,url,title,author,num_ratings,avg_rating
2721,https://www.goodreads.com/book/show/12969140-persona-normal,Persona normal,Benito Taibo,"17,501", 4.45 
2722,https://www.goodreads.com/book/show/9742.The_Audacity_of_Hope,The Audacity of Hope: Thoughts on Reclaiming the American Dream,Barack Obama,"146,535", 3.78 
2723,https://www.goodreads.com/book/show/13662.The_Tombs_of_Atuan,"The Tombs of Atuan (Earthsea Cycle, #2)",Ursula K. Le Guin,"94,129", 4.08 
2724,https://www.goodreads.com/book/show/30178223-midnight-obsession,"Midnight Obsession (Midnight, #4)",Melinda Leigh,"14,613", 4.30 
2725,https://www.goodreads.com/book/show/55605912-karolina-dalca-dark-eyes,"Karolina Dalca, Dark Eyes",M.R. Noble,979, 4.24 
2726,https://www.goodreads.com/book/show/17225311-tampa,Tampa,Alissa Nutting,"20,924", 3.45 
2727,https://www.goodreads.com/book/show/95602.Mark_of_the_Lion_Trilogy,Mark of the Lion Trilogy,Francine Rivers,"11,496", 4.77 
2728,https://www.goodreads.com/book/show/116257.The_System_of_the_World,"The System of the World (The Baroque Cycle, #3)",Neal Stephenson,"20,619", 4.32 
2729,https://www.goodreads.com/book/show/11366397-the-program,"The Program (The Program, #1)",Suzanne Young,"44,634", 4.05 
2730,https://www.goodreads.com/book/show/33555224-thunderhead,"Thunderhead (Arc of a Scythe, #2)",Neal Shusterman,"80,638", 4.46 
2731,https://www.goodreads.com/book/show/13888.Knife_of_Dreams,"Knife of Dreams (The Wheel of Time, #11)",Robert Jordan,"104,800", 4.14 
2732,https://www.goodreads.com/book/show/104378.Keeping_the_Moon,Keeping the Moon,Sarah Dessen,"63,424", 3.85 
2733,https://www.goodreads.com/book/show/13581990-the-eternity-cure,"The Eternity Cure (Blood of Eden, #2)",Julie Kagawa,"36,468", 4.21 
2734,https://www.goodreads.com/book/show/8492856-what-happened-to-goodbye,What Happened to Goodbye,Sarah Dessen,"83,121", 3.95 
2735,https://www.goodreads.com/book/show/11227040-sweet-dreams,"Sweet Dreams (Colorado Mountain, #2)",Kristen Ashley,"44,737", 4.40 
2736,https://www.goodreads.com/book/show/6872.The_Comfort_of_Strangers,The Comfort of Strangers,Ian McEwan,"15,105", 3.40 
2737,https://www.goodreads.com/book/show/248483.Austenland,"Austenland (Austenland, #1)",Shannon Hale,"84,648", 3.55 
2738,https://www.goodreads.com/book/show/2836109-erak-s-ransom,"Erak's Ransom (Ranger's Apprentice, #7)",John Flanagan,"51,273", 4.33 
2739,https://www.goodreads.com/book/show/34868170-a-merciful-secret,"A Merciful Secret (Mercy Kilpatrick, #3)",Kendra Elliot,"22,114", 4.36 
2740,https://www.goodreads.com/book/show/1237300.The_Shock_Doctrine,The Shock Doctrine: The Rise of Disaster Capitalism,Naomi Klein,"39,865", 4.24 
2741,https://www.goodreads.com/book/show/8069828-the-crimson-crown,"The Crimson Crown (Seven Realms, #4)",Cinda Williams Chima,"38,723", 4.47 
2742,https://www.goodreads.com/book/show/43892.Blood_of_the_Fold,"Blood of the Fold (Sword of Truth, #3)",Terry Goodkind,"74,704", 3.99 
2743,https://www.goodreads.com/book/show/7170627-the-emperor-of-all-maladies,The Emperor of All Maladies: A Biography of Cancer,Siddhartha Mukherjee,"84,004", 4.28 
2744,https://www.goodreads.com/book/show/13324841-son,"Son (The Giver Quartet, #4)",Lois Lowry,"84,010", 3.98 
2745,https://www.goodreads.com/book/show/18428067-a-constellation-of-vital-phenomena,A Constellation of Vital Phenomena,Anthony Marra,"50,510", 4.09 
2746,https://www.goodreads.com/book/show/28962906-stalking-jack-the-ripper,"Stalking Jack the Ripper (Stalking Jack the Ripper, #1)",Kerri Maniscalco,"64,116", 3.99 
2747,https://www.goodreads.com/book/show/28695.City_of_Golden_Shadow,"City of Golden Shadow (Otherland, #1)",Tad Williams,"25,390", 3.92 
2748,https://www.goodreads.com/book/show/172732.The_Motorcycle_Diaries,The Motorcycle Diaries: Notes on a Latin American Journey,Ernesto Che Guevara,"32,982", 3.77 
2749,https://www.goodreads.com/book/show/112.Children_of_Dune,Children of Dune (Dune Chronicles #3),Frank Herbert,"110,197", 3.94 
2750,https://www.goodreads.com/book/show/4912._Tis,'Tis,Frank McCourt,"56,694", 3.69 
2751,https://www.goodreads.com/book/show/6389257-the-death-of-bunny-munro,The Death of Bunny Munro,Nick Cave,"15,000", 3.41 
2752,https://www.goodreads.com/book/show/6604209-mistborn-trilogy-boxed-set,"Mistborn Trilogy Boxed Set (Mistborn, #1-3)",Brandon Sanderson,"43,689", 4.57 
2753,https://www.goodreads.com/book/show/23305614-finding-audrey,Finding Audrey,Sophie Kinsella,"69,999", 3.77 
2754,https://www.goodreads.com/book/show/12007.Use_of_Weapons,"Use of Weapons (Culture, #3)",Iain M. Banks,"40,155", 4.18 
2755,https://www.goodreads.com/book/show/65118.The_Hostile_Hospital,"The Hostile Hospital (A Series of Unfortunate Events, #8)",Lemony Snicket,"99,506", 3.97 
2756,https://www.goodreads.com/book/show/13450339-poison-princess,"Poison Princess (The Arcana Chronicles, #1)",Kresley Cole,"39,661", 4.12 
2757,https://www.goodreads.com/book/show/6693332-the-necromancer,"The Necromancer  (The Secrets of the Immortal Nicholas Flamel, #4)",Michael Scott,"59,768", 4.13 
2758,https://www.goodreads.com/book/show/11206.In_the_Time_of_the_Butterflies,In the Time of the Butterflies,Julia Alvarez,"56,638", 4.14 
2759,https://www.goodreads.com/book/show/6617928-saving-ceecee-honeycutt,Saving CeeCee Honeycutt,Beth Hoffman,"77,999", 3.93 
2760,https://www.goodreads.com/book/show/16142105-save-yourself,Save Yourself,Kelly Braffet,"4,728", 3.37 
2761,https://www.goodreads.com/book/show/13821.Lord_of_Light,Lord of Light,Roger Zelazny,"28,610", 4.09 
2762,https://www.goodreads.com/book/show/49642158-mystical-trash,Mystical Trash,Mary Ramsey,655, 4.44 
2763,https://www.goodreads.com/book/show/194373.The_Memoirs_of_Sherlock_Holmes,"The Memoirs of Sherlock Holmes (Sherlock Holmes, #4)",Arthur Conan Doyle,"83,394", 4.31 
2764,https://www.goodreads.com/book/show/77394.Anne_s_House_of_Dreams,"Anne's House of Dreams (Anne of Green Gables, #5)",L.M. Montgomery,"87,052", 4.14 
2765,https://www.goodreads.com/book/show/19161914-the-grifters,The Grifters,Jim Thompson,"10,378", 3.86 
2766,https://www.goodreads.com/book/show/24766.The_Secret_Hour,"The Secret Hour (Midnighters, #1)",Scott Westerfeld,"28,384", 3.81 
2767,https://www.goodreads.com/book/show/470495.All_Over_But_the_Shoutin_,All Over But the Shoutin',Rick Bragg,"25,657", 4.11 
2768,https://www.goodreads.com/book/show/28859.The_Gospel_According_to_Jesus_Christ,The Gospel According to Jesus Christ,José Saramago,"24,751", 4.30 
2769,https://www.goodreads.com/book/show/258392.Gormenghast,"Gormenghast (Gormenghast, #2)",Mervyn Peake,"12,093", 4.03 
2770,https://www.goodreads.com/book/show/10176.Dress_Your_Family_in_Corduroy_and_Denim,Dress Your Family in Corduroy and Denim,David Sedaris,"251,164", 4.09 
2771,https://www.goodreads.com/book/show/213647.The_Warrior_Heir,"The Warrior Heir (The Heir Chronicles, #1)",Cinda Williams Chima,"48,686", 3.94 
2772,https://www.goodreads.com/book/show/12959086-the-demigod-diaries,The Demigod Diaries,Rick Riordan,"45,184", 4.18 
2773,https://www.goodreads.com/book/show/25420031-vain,"Vain (The Seven Deadly, #1)",Fisher Amelie,"30,113", 4.23 
2774,https://www.goodreads.com/book/show/16034964-losing-it,"Losing It (Losing It, #1)",Cora Carmack,"100,704", 3.74 
2775,https://www.goodreads.com/book/show/7933617-destined,"Destined (House of Night, #9)",P.C. Cast,"74,916", 4.03 
2776,https://www.goodreads.com/book/show/64217.Pyramids,"Pyramids (Discworld, #7)",Terry Pratchett,"74,025", 3.90 
2777,https://www.goodreads.com/book/show/596304.Lectures_on_Faith,Lectures on Faith,Joseph Smith Jr.,"5,414", 4.49 
2778,https://www.goodreads.com/book/show/9439989-touch-of-frost,"Touch of Frost (Mythos Academy, #1)",Jennifer Estep,"29,755", 3.95 
2779,https://www.goodreads.com/book/show/6387565-witch-wizard,"Witch & Wizard (Witch & Wizard, #1)",James Patterson,"53,333", 3.56 
2780,https://www.goodreads.com/book/show/28421168-renegades,"Renegades (Renegades, #1)",Marissa Meyer,"68,359", 4.15 
2781,https://www.goodreads.com/book/show/11346.Sula,Sula,Toni Morrison,"68,094", 3.94 
2782,https://www.goodreads.com/book/show/8434205-ordeal,Ordeal,Tatyana K. Varenko,117, 3.93 
2783,https://www.goodreads.com/book/show/324277.The_Carnivorous_Carnival,"The Carnivorous Carnival (A Series of Unfortunate Events, #9)",Lemony Snicket,"110,833", 3.98 
2784,https://www.goodreads.com/book/show/150739.Dealing_with_Dragons,"Dealing with Dragons (Enchanted Forest Chronicles, #1)",Patricia C. Wrede,"87,558", 4.12 
2785,https://www.goodreads.com/book/show/17303.Piercing_the_Darkness,"Piercing the Darkness (Darkness, #2)",Frank E. Peretti,"54,997", 4.32 
2786,https://www.goodreads.com/book/show/47990.Jingo,"Jingo (Discworld, #21; City Watch, #4)",Terry Pratchett,"55,014", 4.16 
2787,https://www.goodreads.com/book/show/47959.Queen_of_the_Darkness,"Queen of the Darkness (The Black Jewels, #3)",Anne Bishop,"25,580", 4.37 
2788,https://www.goodreads.com/book/show/5031805-esv-study-bible,ESV Study Bible,Anonymous,"13,105", 4.78 
2789,https://www.goodreads.com/book/show/24817626-go-set-a-watchman,Go Set a Watchman,Harper Lee,"236,657", 3.32 
2790,https://www.goodreads.com/book/show/40111371-the-nanny-song,The Nanny Song,Misty Mount,851, 4.24 
2791,https://www.goodreads.com/book/show/127586.The_White_Dragon,"The White Dragon (Pern, #3)",Anne McCaffrey,"42,890", 4.18 
2792,https://www.goodreads.com/book/show/261243.History_of_the_Peloponnesian_War,History of the Peloponnesian War,Thucydides,"30,972", 3.90 
2793,https://www.goodreads.com/book/show/29623917-i-dream-of-yellow-kites,I Dream of Yellow Kites,Retta Bono,64, 4.09 
2794,https://www.goodreads.com/book/show/12331767-high-rise,High-Rise,J.G. Ballard,"25,779", 3.61 
2795,https://www.goodreads.com/book/show/2402971.The_Magician,"The Magician (The Secrets of the Immortal Nicholas Flamel, #2)",Michael Scott,"87,871", 4.10 
2796,https://www.goodreads.com/book/show/14975.Labyrinth,"Labyrinth (Languedoc, #1)",Kate Mosse,"48,583", 3.59 
2797,https://www.goodreads.com/book/show/36430011-you,"You (You, #1)",Caroline Kepnes,"158,738", 3.91 
2798,https://www.goodreads.com/book/show/190507.Phantom,Phantom,Susan  Kay,"11,432", 4.33 
2799,https://www.goodreads.com/book/show/16160314-trust,"Trust: A New Beginning (Trust Trilogy, #1)",Cristiane Serruya,"2,252", 3.46 
2800,https://www.goodreads.com/book/show/77270.The_Jungle_Book,The Jungle Book,Rudyard Kipling,"105,714", 3.92 
2801,https://www.goodreads.com/book/show/12554628-donde-los-rboles-cantan,Donde los árboles cantan,Laura Gallego García,"13,304", 4.22 
2802,https://www.goodreads.com/book/show/199785.Reunion,"Reunion (The Mediator, #3)",Jenny Carroll,"37,034", 4.08 
2803,https://www.goodreads.com/book/show/13526165-where-d-you-go-bernadette,"Where'd You Go, Bernadette",Maria Semple,"491,436", 3.89 
2804,https://www.goodreads.com/book/show/5292853-hunting-ground,"Hunting Ground (Alpha & Omega, #2)",Patricia Briggs,"61,202", 4.26 
2805,https://www.goodreads.com/book/show/10605.Thinner,Thinner,Richard Bachman,"178,054", 3.73 
2806,https://www.goodreads.com/book/show/5201089-the-kings-of-clonmel,"The Kings of Clonmel (Ranger's Apprentice, #8)",John Flanagan,"47,906", 4.30 
2807,https://www.goodreads.com/book/show/6411016-matterhorn,Matterhorn,Karl Marlantes,"37,703", 4.23 
2808,https://www.goodreads.com/book/show/227603.Prozac_Nation,Prozac Nation,Elizabeth Wurtzel,"55,453", 3.60 
2809,https://www.goodreads.com/book/show/30273.The_Lunatic_Cafe,"The Lunatic Cafe (Anita Blake, Vampire Hunter #4)",Laurell K. Hamilton,"73,890", 4.12 
2810,https://www.goodreads.com/book/show/77866.Any_Human_Heart,Any Human Heart,William  Boyd,"16,350", 4.28 
2811,https://www.goodreads.com/book/show/164719.Lord_Loss,"Lord Loss (The Demonata, #1)",Darren Shan,"20,208", 4.23 
2812,https://www.goodreads.com/book/show/13561164-dare-you-to,"Dare You To (Pushing the Limits, #2)",Katie McGarry,"39,889", 4.16 
2813,https://www.goodreads.com/book/show/402013.Angus_Thongs_and_Full_Frontal_Snogging,"Angus, Thongs and Full-Frontal Snogging (Confessions of Georgia Nicolson, #1)",Louise Rennison,"131,003", 3.75 
2814,https://www.goodreads.com/book/show/18769.I_Claudius_Claudius_the_God,"I, Claudius/Claudius the God  (Claudius #1-2)",Robert Graves,"2,801", 4.43 
2815,https://www.goodreads.com/book/show/10009.Homo_Faber,Homo Faber,Max Frisch,"18,252", 3.74 
2816,https://www.goodreads.com/book/show/14142.The_Art_of_Loving,The Art of Loving,Erich Fromm,"54,823", 4.03 
2817,https://www.goodreads.com/book/show/51113.The_Samurai_s_Garden,The Samurai's Garden,Gail Tsukiyama,"22,157", 4.13 
2818,https://www.goodreads.com/book/show/33313.Kitchen_Confidential,Kitchen Confidential: Adventures in the Culinary Underbelly,Anthony Bourdain,"233,727", 4.08 
2819,https://www.goodreads.com/book/show/898885.Loving_Frank,Loving Frank,Nancy Horan,"92,178", 3.75 
2820,https://www.goodreads.com/book/show/34501.A_Hat_Full_of_Sky,"A Hat Full of Sky (Discworld, #32; Tiffany Aching, #2)",Terry Pratchett,"66,615", 4.27 
2821,https://www.goodreads.com/book/show/91474.Proven_Guilty,"Proven Guilty (The Dresden Files, #8)",Jim Butcher,"107,445", 4.38 
2822,https://www.goodreads.com/book/show/16007855-sweet-reckoning,"Sweet Reckoning (Sweet, #3)",Wendy Higgins,"32,075", 4.30 
2823,https://www.goodreads.com/book/show/29725954-the-well-house-ii,The Well House II: The Revenge,M.S. Matassa,"1,386", 4.37 
2824,https://www.goodreads.com/book/show/17448960-falling-into-you,"Falling into You (Falling, #1)",Jasinda Wilder,"52,154", 4.03 
2825,https://www.goodreads.com/book/show/22535506-dark-rooms,Dark Rooms,Lili Anolik,"4,174", 3.10 
2826,https://www.goodreads.com/book/show/7214.Blue_Like_Jazz,Blue Like Jazz: Nonreligious Thoughts on Christian Spirituality,Donald Miller,"104,157", 3.90 
2827,https://www.goodreads.com/book/show/12967.Winter_s_Tale,Winter's Tale,Mark Helprin,"26,493", 3.50 
2828,https://www.goodreads.com/book/show/10584.Desperation,Desperation,Stephen King,"122,143", 3.83 
2829,https://www.goodreads.com/book/show/42641.Resurrection,Resurrection,Leo Tolstoy,"17,921", 4.15 
2830,https://www.goodreads.com/book/show/45021686-the-devil-s-deceptions,The Devil's Deceptions: Is There Life After Death?,Ginger Baum,384, 4.97 
2831,https://www.goodreads.com/book/show/3679.On_Beauty,On Beauty,Zadie Smith,"71,661", 3.73 
2832,https://www.goodreads.com/book/show/17977415-ethereal-fury,"Ethereal Fury (Gemini Rising, #1)",Jessica O'Gorek,211, 3.95 
2833,https://www.goodreads.com/book/show/15789823-struck-by-lightning,Struck By Lightning: The Carson Phillips Journal,Chris Colfer,"12,537", 3.83 
2834,https://www.goodreads.com/book/show/63697.The_Man_Who_Mistook_His_Wife_for_a_Hat_and_Other_Clinical_Tales,The Man Who Mistook His Wife for a Hat and Other Clinical Tales,Oliver Sacks,"170,594", 4.06 
2835,https://www.goodreads.com/book/show/148465.Forever,Forever,Pete Hamill,"11,339", 3.94 
2836,https://www.goodreads.com/book/show/68682.And_the_Ass_Saw_the_Angel,And the Ass Saw the Angel,Nick Cave,"10,531", 3.76 
2837,https://www.goodreads.com/book/show/5936.The_Poetry_of_Pablo_Neruda,The Poetry of Pablo Neruda,Pablo Neruda,"17,490", 4.44 
2838,https://www.goodreads.com/book/show/15769.The_Bourne_Supremacy,"The Bourne Supremacy (Jason Bourne, #2)",Robert Ludlum,"175,425", 4.10 
2839,https://www.goodreads.com/book/show/7766027-i-hunt-killers,"I Hunt Killers (I Hunt Killers, #1)",Barry Lyga,"38,054", 4.02 
2840,https://www.goodreads.com/book/show/8428069-the-lying-game,"The Lying Game (The Lying Game, #1)",Sara Shepard,"38,913", 3.93 
2841,https://www.goodreads.com/book/show/14028.Snow_Country,Snow Country,Yasunari Kawabata,"20,183", 3.66 
2842,https://www.goodreads.com/book/show/458034.Caressed_by_Ice,Caressed by Ice (Psy-Changeling #3),Nalini Singh,"35,136", 4.29 
2843,https://www.goodreads.com/book/show/400412.The_Waste_Land_and_Other_Poems,The Waste Land and Other Poems,T.S. Eliot,"53,876", 4.23 
2844,https://www.goodreads.com/book/show/106069.Batman,Batman: The Long Halloween,Jeph Loeb,"78,111", 4.32 
2845,https://www.goodreads.com/book/show/50144.Kitchen,Kitchen,Banana Yoshimoto,"50,318", 3.86 
2846,https://www.goodreads.com/book/show/3090465-the-twilight-saga,"The Twilight Saga (Twilight, #1-4)",Stephenie Meyer,"108,700", 3.90 
2847,https://www.goodreads.com/book/show/6693.Fantastic_Mr_Fox,Fantastic Mr. Fox,Roald Dahl,"108,047", 4.06 
2848,https://www.goodreads.com/book/show/3392668-audition,Audition,Ryū Murakami,"8,362", 3.48 
2849,https://www.goodreads.com/book/show/55779669-the-seventh-spark,The Seventh Spark: Volume One – Knights of the Trinity,J.B. Lion,543, 4.35 
2850,https://www.goodreads.com/book/show/174834.The_Cost_of_Discipleship,The Cost of Discipleship,Dietrich Bonhoeffer,"35,975", 4.28 
2851,https://www.goodreads.com/book/show/15861491-the-fall-of-five,"The Fall of Five (Lorien Legacies, #4)",Pittacus Lore,"58,737", 4.23 
2852,https://www.goodreads.com/book/show/17348308-my-favorite-mistake,"My Favorite Mistake (My Favorite Mistake, #1)",Chelsea M. Cameron,"55,302", 3.99 
2853,https://www.goodreads.com/book/show/12753231-monument-14,"Monument 14 (Monument 14, #1)",Emmy Laybourne,"21,978", 3.90 
2854,https://www.goodreads.com/book/show/5517.A_Raisin_in_the_Sun,A Raisin in the Sun,Lorraine Hansberry,"68,931", 3.82 
2855,https://www.goodreads.com/book/show/12187.Ada_or_Ardor,"Ada, or Ardor: A Family Chronicle",Vladimir Nabokov,"9,613", 4.14 
2856,https://www.goodreads.com/book/show/24856817-off-the-grid,Off the Grid: The Catalyst,Brian  Courtney,385, 4.19 
2857,https://www.goodreads.com/book/show/14570.Eight_Cousins,"Eight Cousins (Eight Cousins, #1)",Louisa May Alcott,"35,270", 4.01 
2858,https://www.goodreads.com/book/show/40219600-lost-in-the-crowd,Lost in the Crowd,M.J. Santley,936, 4.39 
2859,https://www.goodreads.com/book/show/11013.Finnegans_Wake,Finnegans Wake,James Joyce,"11,628", 3.67 
2860,https://www.goodreads.com/book/show/8379374-backstage-pass,"Backstage Pass (Sinners on Tour, #1)",Olivia Cunning,"57,624", 4.02 
2861,https://www.goodreads.com/book/show/77711.A_Fire_Upon_the_Deep,"A Fire Upon the Deep (Zones of Thought, #1)",Vernor Vinge,"52,543", 4.14 
2862,https://www.goodreads.com/book/show/16150831-in-the-afterlight,"In The Afterlight (The Darkest Minds, #3)",Alexandra Bracken,"48,847", 4.29 
2863,https://www.goodreads.com/book/show/227941.Jemima_J,Jemima J,Jane Green,"113,370", 3.66 
2864,https://www.goodreads.com/book/show/12425532-of-poseidon,"Of Poseidon (The Syrena Legacy, #1)",Anna Banks,"47,313", 4.01 
2865,https://www.goodreads.com/book/show/545425._,الرحيق المختوم,Safiur Rahman Mubarakpuri,"18,029", 4.58 
2866,https://www.goodreads.com/book/show/13541056-queen-of-air-and-darkness,"Queen of Air and Darkness (The Dark Artifices, #3)",Cassandra Clare,"69,054", 4.36 
2867,https://www.goodreads.com/book/show/295649.Bloody_Jack,"Bloody Jack (Bloody Jack, #1)",L.A. Meyer,"24,765", 4.09 
2868,https://www.goodreads.com/book/show/15818362-into-the-darkest-corner,Into the Darkest Corner,Elizabeth Haynes,"64,409", 4.09 
2869,https://www.goodreads.com/book/show/13605727-elixir,"Elixir (Covenant, #3.5)",Jennifer L. Armentrout,"28,389", 4.38 
2870,https://www.goodreads.com/book/show/5346.The_Last_Juror,The Last Juror,John Grisham,"87,151", 3.90 
2871,https://www.goodreads.com/book/show/77449.Here_Be_Dragons,"Here Be Dragons (Welsh Princes, #1)",Sharon Kay Penman,"21,806", 4.28 
2872,https://www.goodreads.com/book/show/6122735-the-night-angel-trilogy,"The Night Angel Trilogy (Night Angel, #1-3)",Brent Weeks,"23,890", 4.42 
2873,https://www.goodreads.com/book/show/8855321-leviathan-wakes,"Leviathan Wakes (The Expanse, #1)",James S.A. Corey,"178,939", 4.25 
2874,https://www.goodreads.com/book/show/12499290-the-blinding-knife,"The Blinding Knife (Lightbringer, #2)",Brent Weeks,"76,703", 4.39 
2875,https://www.goodreads.com/book/show/18869970-my-cousin-rachel,My Cousin Rachel,Daphne du Maurier,"40,105", 3.97 
2876,https://www.goodreads.com/book/show/6555517-the-dead-tossed-waves,"The Dead-Tossed Waves (The Forest of Hands and Teeth, #2)",Carrie Ryan,"29,950", 3.90 
2877,https://www.goodreads.com/book/show/31138556-homo-deus,Homo Deus: A History of Tomorrow,Yuval Noah Harari,"158,447", 4.24 
2878,https://www.goodreads.com/book/show/31181.Breathing_Lessons,Breathing Lessons,Anne Tyler,"24,507", 3.67 
2879,https://www.goodreads.com/book/show/2498983.The_Darkest_Kiss,"The Darkest Kiss (Lords of the Underworld, #2)",Gena Showalter,"52,126", 4.24 
2880,https://www.goodreads.com/book/show/8366402-the-tiger-s-wife,The Tiger's Wife,Téa Obreht,"93,673", 3.40 
2881,https://www.goodreads.com/book/show/6584188-it-s-not-summer-without-you,"It's Not Summer Without You (Summer, #2)",Jenny Han,"112,534", 4.09 
2882,https://www.goodreads.com/book/show/13486122-the-marriage-bargain,"The Marriage Bargain (Marriage to a Billionaire, #1)",Jennifer Probst,"105,994", 3.81 
2883,https://www.goodreads.com/book/show/10996342-the-art-of-fielding,The Art of Fielding,Chad Harbach,"108,393", 3.97 
2884,https://www.goodreads.com/book/show/2157243.Playing_with_Fire,"Playing with Fire (Skulduggery Pleasant, #2)",Derek Landy,"25,155", 4.31 
2885,https://www.goodreads.com/book/show/33569.That_Was_Then_This_Is_Now,"That Was Then, This Is Now",S.E. Hinton,"29,706", 3.92 
2886,https://www.goodreads.com/book/show/2820533-deadly-little-secret,"Deadly Little Secret (Touch, #1)",Laurie Faria Stolarz,"22,130", 3.86 
2887,https://www.goodreads.com/book/show/316943.Selected_Poems,Selected Poems,Robert Frost,"5,026", 4.18 
2888,https://www.goodreads.com/book/show/55428.Goodbye_to_All_That,Goodbye to All That,Robert Graves,"12,211", 3.94 
2889,https://www.goodreads.com/book/show/5204.We_Were_the_Mulvaneys,We Were the Mulvaneys,Joyce Carol Oates,"94,557", 3.73 
2890,https://www.goodreads.com/book/show/240976.The_Book_of_Laughter_and_Forgetting,The Book of Laughter and Forgetting,Milan Kundera,"41,228", 3.99 
2891,https://www.goodreads.com/book/show/32638.The_Thief_of_Always,The Thief of Always,Clive Barker,"28,787", 4.20 
2892,https://www.goodreads.com/book/show/114954.The_Opal_Deception,The Opal Deception (Artemis Fowl #4),Eoin Colfer,"132,301", 4.03 
2893,https://www.goodreads.com/book/show/363752.Bridget_Jones,"Bridget Jones: The Edge of Reason (Bridget Jones, #2)",Helen Fielding,"102,722", 3.59 
2894,https://www.goodreads.com/book/show/3465.Three_Weeks_With_My_Brother,Three Weeks With My Brother,Nicholas Sparks,"40,825", 4.03 
2895,https://www.goodreads.com/book/show/452244.Lost_Souls,Lost Souls,Poppy Z. Brite,"16,449", 3.89 
2896,https://www.goodreads.com/book/show/7194.The_Club_Dumas,The Club Dumas,Arturo Pérez-Reverte,"34,552", 3.82 
2897,https://www.goodreads.com/book/show/3581.Sherlock_Holmes,"Sherlock Holmes: The Complete Novels and Stories, Volume I",Arthur Conan Doyle,"24,837", 4.47 
2898,https://www.goodreads.com/book/show/17237214-two-boys-kissing,Two Boys Kissing,David Levithan,"41,242", 4.09 
2899,https://www.goodreads.com/book/show/27071490-homegoing,Homegoing,Yaa Gyasi,"188,664", 4.45 
2900,https://www.goodreads.com/book/show/67238.Dead_Poets_Society,Dead Poets Society,N.H. Kleinbaum,"48,866", 4.21 
2901,https://www.goodreads.com/book/show/40949958-treacherous-estate,Treacherous Estate,Behcet Kaya,963, 4.32 
2902,https://www.goodreads.com/book/show/7739934-night-star,"Night Star (The Immortals, #5)",Alyson Noel,"49,806", 3.81 
2903,https://www.goodreads.com/book/show/37903770-norse-mythology,Norse Mythology,Neil Gaiman,"226,257", 4.08 
2904,https://www.goodreads.com/book/show/9850443-the-sisters-brothers,The Sisters Brothers,Patrick deWitt,"86,525", 3.83 
2905,https://www.goodreads.com/book/show/17337562-forever-too-far,"Forever Too Far (Rosemary Beach, #3; Too Far, #3)",Abbi Glines,"81,665", 4.22 
2906,https://www.goodreads.com/book/show/61264.Silk,Silk,Alessandro Baricco,"39,077", 3.85 
2907,https://www.goodreads.com/book/show/55399.Gardens_of_the_Moon,"Gardens of the Moon (Malazan Book of the Fallen, #1)",Steven Erikson,"94,032", 3.88 
2908,https://www.goodreads.com/book/show/2179276.The_Time_Paradox,The Time Paradox (Artemis Fowl #6),Eoin Colfer,"82,713", 4.08 
2909,https://www.goodreads.com/book/show/139463.Maniac_Magee,Maniac Magee,Jerry Spinelli,"118,100", 3.88 
2910,https://www.goodreads.com/book/show/204042.Naruto_Vol_01,"Naruto, Vol. 01: Uzumaki Naruto (Naruto, #1)",Masashi Kishimoto,"148,633", 4.40 
2911,https://www.goodreads.com/book/show/1814843.The_Siege_of_Macindaw,"The Siege of Macindaw (Ranger's Apprentice, #6)",John Flanagan,"56,007", 4.34 
2912,https://www.goodreads.com/book/show/16788.Fragile_Things,Fragile Things: Short Fictions and Wonders,Neil Gaiman,"66,959", 3.94 
2913,https://www.goodreads.com/book/show/2285386.Crime,Crime,Irvine Welsh,"5,300", 3.44 
2914,https://www.goodreads.com/book/show/19668.Without_Remorse,"Without Remorse (John Clark, #1; Jack Ryan Universe Publication Order #6)",Tom Clancy,"63,918", 4.18 
2915,https://www.goodreads.com/book/show/25322449-radio-silence,Radio Silence,Alice Oseman,"37,647", 4.17 
2916,https://www.goodreads.com/book/show/23225.Haunted,"Haunted (The Mediator, #5)",Jenny Carroll,"36,873", 4.13 
2917,https://www.goodreads.com/book/show/328854.Motherless_Brooklyn,Motherless Brooklyn,Jonathan Lethem,"34,964", 3.88 
2918,https://www.goodreads.com/book/show/12299419-mystery-man,"Mystery Man (Dream Man, #1)",Kristen Ashley,"66,785", 4.22 
2919,https://www.goodreads.com/book/show/12609.The_Spirit_Catches_You_and_You_Fall_Down,"The Spirit Catches You and You Fall Down: A Hmong Child, Her American Doctors, and the Collision of Two Cultures",Anne Fadiman,"69,573", 4.17 
2920,https://www.goodreads.com/book/show/18003300-love-misadventure,Love & Misadventure,Lang Leav,"46,185", 3.98 
2921,https://www.goodreads.com/book/show/16158542-the-boys-in-the-boat,The Boys in the Boat: Nine Americans and Their Epic Quest for Gold at the 1936 Berlin Olympics,Daniel James Brown,"230,201", 4.34 
2922,https://www.goodreads.com/book/show/36642458-skyward,"Skyward (Skyward, #1)",Brandon Sanderson,"72,419", 4.52 
2923,https://www.goodreads.com/book/show/1225621.The_Outlaw_Demon_Wails,"The Outlaw Demon Wails (The Hollows, #6)",Kim Harrison,"54,585", 4.37 
2924,https://www.goodreads.com/book/show/8534899-forsaken,"Forsaken (The Demon Trappers, #1)",Jana Oliver,"18,072", 3.99 
2925,https://www.goodreads.com/book/show/60142.La_ciudad_y_los_perros,La ciudad y los perros,Mario Vargas Llosa,"17,541", 4.13 
